id_producto,categoria,precio_unitario,stock
PROD_0121,,897.07,1.0
PROD_0122,mex,285.33,
PROD_0123,mx,114.61,418.0
PROD_0124,México,,458.0
PROD_0125,México,556.14,220.0
PROD_0126,MEXICO,420.89,60.0
PROD_0127,mex,54.41,
PROD_0128,mex,830.75,306.0
PROD_0129,MEXICO,629.41,125.0
PROD_0130,mex,267.91,484.0
PROD_0131,MEXICO,79.65,374.0
PROD_0132,MEXICO,,194.0
PROD_0133,,424.48,
PROD_0134,MEXICO,444.8,197.0
PROD_0135,,301.89,114.0
PROD_0136,mex,425.63,167.0
PROD_0137,mx,,428.0
PROD_0138,mex,612.15,
PROD_0139,mx,119.28,52.0
PROD_0140,mx,70.14,
PROD_0141,MEXICO,,368.0
PROD_0142,MEXICO,681.28,446.0
PROD_0143,México,811.14,355.0
PROD_0144,MEXICO,315.13,
PROD_0145,mex,486.69,1.0
PROD_0146,MEXICO,272.72,300.0
PROD_0147,mx,556.17,263.0
PROD_0148,México,333.3,163.0
PROD_0149,México,306.93,130.0
PROD_0150,mex,529.61,251.0
PROD_0151,MEXICO,,35.0
PROD_0152,mx,,404.0
PROD_0153,MEXICO,16.81,361.0
PROD_0154,México,951.67,252.0
PROD_0155,MEXICO,372.23,16.0
PROD_0156,mx,936.93,459.0
PROD_0157,mx,70.9,
PROD_0158,México,614.72,387.0
PROD_0159,México,627.33,392.0
PROD_0160,mex,119.77,292.0
PROD_0161,MEXICO,230.65,382.0
PROD_0162,mex,311.51,141.0
PROD_0163,mx,220.62,
PROD_0164,mex,308.73,383.0
PROD_0165,MEXICO,574.36,
PROD_0166,,512.11,
PROD_0167,México,861.75,414.0
PROD_0168,,,203.0
PROD_0169,mex,837.73,232.0
PROD_0170,mex,82.37,219.0
PROD_0171,MEXICO,151.99,75.0
PROD_0172,mex,105.04,46.0
PROD_0173,mex,295.91,
PROD_0174,mx,480.44,207.0
PROD_0175,mex,263.69,479.0
PROD_0176,México,659.04,
PROD_0177,mex,651.6,228.0
PROD_0178,mex,361.08,311.0
PROD_0179,México,351.6,237.0
PROD_0180,mex,403.0,124.0
PROD_0181,MEXICO,449.12,405.0
PROD_0182,mx,,221.0
PROD_0183,,160.08,94.0
PROD_0184,,43.93,
PROD_0185,MEXICO,16.44,231.0
PROD_0186,mx,48.04,364.0
PROD_0187,MEXICO,660.12,424.0
PROD_0188,MEXICO,56.1,96.0
PROD_0189,México,230.8,88.0
PROD_0190,mex,135.41,66.0
PROD_0191,México,381.21,167.0
PROD_0192,mx,574.82,0.0
PROD_0193,,248.73,235.0
PROD_0194,México,491.5,289.0
PROD_0195,,707.29,454.0
PROD_0196,mx,,335.0
PROD_0197,mx,254.04,417.0
PROD_0198,México,97.54,382.0
PROD_0199,MEXICO,53.51,
PROD_0200,México,400.22,456.0
PROD_0201,mex,,33.0
PROD_0202,MEXICO,406.34,
PROD_0203,mex,96.13,249.0
PROD_0204,México,95.63,
PROD_0205,México,236.87,
PROD_0206,mx,146.77,357.0
PROD_0207,México,134.11,354.0
PROD_0208,mx,,309.0
PROD_0209,mx,748.51,
PROD_0210,México,870.73,470.0
PROD_0211,mx,927.22,223.0
PROD_0212,México,277.62,272.0
PROD_0213,,568.57,204.0
PROD_0214,México,27.01,266.0
PROD_0215,mex,540.86,348.0
PROD_0216,,542.95,479.0
PROD_0217,MEXICO,528.61,6.0
PROD_0218,MEXICO,604.6,478.0
PROD_0219,mex,,115.0
PROD_0220,mex,188.62,
PROD_0221,MEXICO,,408.0
PROD_0222,,384.2,204.0
PROD_0223,,475.2,370.0
PROD_0224,México,,296.0
PROD_0225,mx,372.86,
PROD_0226,,679.8,298.0
PROD_0227,mx,800.08,
PROD_0228,,160.17,123.0
PROD_0229,México,967.71,275.0
PROD_0230,mx,674.68,329.0
PROD_0231,MEXICO,888.31,258.0
PROD_0232,mex,935.35,262.0
PROD_0233,México,,115.0
PROD_0234,mx,,242.0
PROD_0235,mx,,34.0
PROD_0236,mex,,14.0
PROD_0237,México,845.92,81.0
PROD_0238,México,239.63,262.0
PROD_0239,mx,474.9,270.0
PROD_0240,mx,826.97,225.0
PROD_0241,México,104.18,148.0
PROD_0242,México,841.78,121.0
PROD_0243,MEXICO,405.2,376.0
PROD_0244,MEXICO,802.33,206.0
PROD_0245,MEXICO,756.55,199.0
PROD_0246,,,422.0
PROD_0247,mx,,258.0
PROD_0248,,975.16,294.0
PROD_0249,MEXICO,413.24,477.0
PROD_0250,mx,940.5,147.0
PROD_0251,mex,870.24,55.0
PROD_0252,,,484.0
PROD_0253,MEXICO,449.05,53.0
PROD_0254,mex,883.88,443.0
PROD_0255,México,698.93,
PROD_0256,México,636.6,169.0
PROD_0257,MEXICO,595.69,391.0
PROD_0258,mex,483.08,377.0
PROD_0259,,,491.0
PROD_0260,MEXICO,457.13,182.0
PROD_0261,MEXICO,570.22,482.0
PROD_0262,mx,182.39,379.0
PROD_0263,MEXICO,466.26,18.0
PROD_0264,mx,23.39,75.0
PROD_0265,México,390.43,401.0
PROD_0266,México,,53.0
PROD_0267,MEXICO,240.94,392.0
PROD_0268,MEXICO,872.35,126.0
PROD_0269,mx,456.95,131.0
PROD_0270,México,177.91,16.0
PROD_0271,México,720.55,232.0
PROD_0272,MEXICO,692.79,368.0
PROD_0273,México,264.75,257.0
PROD_0274,México,298.47,408.0
PROD_0275,MEXICO,626.03,74.0
PROD_0276,mx,209.74,186.0
PROD_0277,México,460.3,333.0
PROD_0278,mex,22.28,409.0
PROD_0279,mex,335.67,
PROD_0280,MEXICO,373.82,86.0
PROD_0281,mex,161.49,
PROD_0282,MEXICO,734.68,
PROD_0283,MEXICO,481.66,16.0
PROD_0284,MEXICO,855.4,203.0
PROD_0285,mx,608.62,304.0
PROD_0286,mex,125.83,256.0
PROD_0287,MEXICO,466.57,425.0
PROD_0288,mex,203.97,172.0
PROD_0289,mx,900.13,344.0
PROD_0290,mex,320.98,292.0
PROD_0291,MEXICO,98.27,410.0
PROD_0292,MEXICO,75.03,229.0
PROD_0293,MEXICO,200.3,
PROD_0294,mx,112.06,145.0
PROD_0295,,65.24,145.0
PROD_0296,,786.99,230.0
PROD_0297,MEXICO,,
PROD_0298,México,45.69,
PROD_0299,mx,541.59,156.0
PROD_0300,mx,296.35,264.0
PROD_0301,México,337.01,28.0
PROD_0302,,742.45,301.0
PROD_0303,,595.09,474.0
PROD_0304,mex,55.75,
PROD_0305,mex,255.08,482.0
PROD_0306,,554.13,396.0
PROD_0307,mex,680.22,89.0
PROD_0308,,196.35,460.0
PROD_0309,MEXICO,636.97,165.0
PROD_0310,MEXICO,,217.0
PROD_0311,México,897.67,63.0
PROD_0312,mx,844.82,1.0
PROD_0313,MEXICO,702.47,264.0
PROD_0314,MEXICO,634.52,387.0
PROD_0315,,242.92,177.0
PROD_0316,México,510.78,355.0
PROD_0317,mx,423.04,335.0
PROD_0318,mx,355.17,482.0
PROD_0319,mx,46.11,306.0
PROD_0320,México,322.76,80.0
PROD_0321,mex,273.74,217.0
PROD_0322,mex,776.69,436.0
PROD_0323,mex,338.55,272.0
PROD_0324,MEXICO,824.33,416.0
PROD_0325,México,257.65,92.0
PROD_0326,mex,742.16,95.0
PROD_0327,MEXICO,714.53,238.0
PROD_0328,MEXICO,591.72,
PROD_0329,México,813.27,56.0
PROD_0330,mx,719.18,
PROD_0331,México,,491.0
PROD_0332,mx,321.46,206.0
PROD_0333,México,326.94,212.0
PROD_0334,MEXICO,905.85,41.0
PROD_0335,mex,111.85,
PROD_0336,mex,261.39,59.0
PROD_0337,mex,168.05,103.0
PROD_0338,mex,398.24,124.0
PROD_0339,,,429.0
PROD_0340,MEXICO,936.58,40.0
PROD_0341,mx,112.55,63.0
PROD_0342,mex,882.77,277.0
PROD_0343,,,272.0
PROD_0344,MEXICO,320.99,265.0
PROD_0345,México,235.61,171.0
PROD_0346,,614.4,68.0
PROD_0347,MEXICO,699.33,12.0
PROD_0348,MEXICO,611.92,187.0
PROD_0349,mex,,208.0
PROD_0350,México,480.93,173.0
PROD_0351,México,109.33,72.0
PROD_0352,mx,120.32,250.0
PROD_0353,México,355.44,109.0
PROD_0354,mx,431.9,447.0
PROD_0355,,480.7,222.0
PROD_0356,mex,544.94,236.0
PROD_0357,MEXICO,,58.0
PROD_0358,MEXICO,427.87,244.0
PROD_0359,MEXICO,403.72,459.0
PROD_0360,MEXICO,474.41,303.0
PROD_0361,,664.09,409.0
PROD_0362,mx,323.37,5.0
PROD_0363,mx,679.91,475.0
PROD_0364,México,701.32,356.0
PROD_0365,,321.57,273.0
PROD_0366,México,325.49,154.0
PROD_0367,,,259.0
PROD_0368,México,872.0,
PROD_0369,,101.27,81.0
PROD_0370,mx,394.03,419.0
PROD_0371,mex,928.29,169.0
PROD_0372,mex,528.02,204.0
PROD_0373,México,865.83,
PROD_0374,mex,673.46,92.0
PROD_0375,mx,421.07,
PROD_0376,MEXICO,470.6,444.0
PROD_0377,mx,300.67,49.0
PROD_0378,,406.18,110.0
PROD_0379,mx,405.2,493.0
PROD_0380,México,582.23,321.0
PROD_0381,México,101.62,147.0
PROD_0382,MEXICO,529.72,
PROD_0383,mex,349.39,
PROD_0384,México,126.75,109.0
PROD_0385,mx,347.36,306.0
PROD_0386,México,977.01,
PROD_0387,MEXICO,109.63,52.0
PROD_0388,México,238.8,
PROD_0389,mx,860.08,347.0
PROD_0390,México,783.44,106.0
PROD_0391,mex,731.62,322.0
PROD_0392,mex,736.78,446.0
PROD_0393,mex,650.08,428.0
PROD_0394,México,867.9,
PROD_0395,México,49.15,59.0
PROD_0396,,644.72,
PROD_0397,,71.86,426.0
PROD_0398,MEXICO,758.05,40.0
PROD_0399,mx,875.3,452.0
PROD_0400,MEXICO,107.77,401.0
PROD_0401,MEXICO,900.53,482.0
PROD_0402,MEXICO,,220.0
PROD_0403,mex,380.38,465.0
PROD_0404,MEXICO,68.16,106.0
PROD_0405,,983.12,480.0
PROD_0406,México,144.45,110.0
PROD_0407,mex,,182.0
PROD_0408,MEXICO,,210.0
PROD_0409,México,122.02,
PROD_0410,,,350.0
PROD_0411,,132.66,483.0
PROD_0412,México,973.34,349.0
PROD_0413,mex,169.49,
PROD_0414,MEXICO,21.71,100.0
PROD_0415,MEXICO,823.42,15.0
PROD_0416,México,770.25,374.0
PROD_0417,,279.89,366.0
PROD_0418,mx,592.52,386.0
PROD_0419,México,656.46,469.0
PROD_0420,México,43.61,476.0
PROD_0421,mx,631.96,460.0
PROD_0422,MEXICO,253.48,459.0
PROD_0423,,720.37,57.0
PROD_0424,mex,508.22,346.0
PROD_0425,mx,,57.0
PROD_0426,México,426.19,34.0
PROD_0427,,326.5,90.0
PROD_0428,mex,,38.0
PROD_0429,MEXICO,771.65,24.0
PROD_0430,México,,433.0
PROD_0431,MEXICO,162.1,476.0
PROD_0432,mex,176.25,350.0
PROD_0433,mex,870.25,285.0
PROD_0434,,72.31,157.0
PROD_0435,,888.45,380.0
PROD_0436,mx,463.94,412.0
PROD_0437,México,280.53,403.0
PROD_0438,,791.07,13.0
PROD_0439,mex,808.32,161.0
PROD_0440,MEXICO,980.32,78.0
PROD_0441,mx,,179.0
PROD_0442,mx,109.46,396.0
PROD_0443,México,230.33,147.0
PROD_0444,MEXICO,,70.0
PROD_0445,mx,550.74,26.0
PROD_0446,MEXICO,599.13,243.0
PROD_0447,México,774.44,93.0
PROD_0448,,740.28,
PROD_0449,mx,,198.0
PROD_0450,mex,948.06,159.0
PROD_0451,mex,577.99,
PROD_0452,México,263.45,356.0
PROD_0453,MEXICO,231.74,
PROD_0454,MEXICO,207.54,
PROD_0455,MEXICO,112.55,315.0
PROD_0456,MEXICO,91.52,228.0
PROD_0457,,976.03,5.0
PROD_0458,mx,162.68,413.0
PROD_0459,México,635.19,266.0
PROD_0460,México,904.17,74.0
PROD_0461,mx,870.64,138.0
PROD_0462,mex,702.7,21.0
PROD_0463,mex,107.5,46.0
PROD_0464,mx,541.98,210.0
PROD_0465,mx,,
PROD_0466,MEXICO,322.45,456.0
PROD_0467,MEXICO,377.54,188.0
PROD_0468,México,,469.0
PROD_0469,mx,,475.0
PROD_0470,México,643.32,405.0
PROD_0471,MEXICO,,301.0
PROD_0472,mex,383.64,437.0
PROD_0473,mex,591.78,390.0
PROD_0474,MEXICO,175.83,101.0
PROD_0475,mex,831.37,464.0
PROD_0476,México,960.62,120.0
PROD_0477,mex,189.39,
PROD_0478,MEXICO,553.05,
PROD_0479,mex,369.51,315.0
PROD_0480,mx,62.39,418.0
PROD_0481,MEXICO,77.14,409.0
PROD_0482,mx,,401.0
PROD_0483,mex,,498.0
PROD_0484,mx,231.99,359.0
PROD_0485,México,,77.0
PROD_0486,,180.49,211.0
PROD_0487,mex,214.44,463.0
PROD_0488,MEXICO,646.67,
PROD_0489,México,90.52,298.0
PROD_0490,,,264.0
PROD_0491,MEXICO,440.85,444.0
PROD_0492,México,863.36,346.0
PROD_0493,mx,506.87,
PROD_0494,México,55.25,374.0
PROD_0495,MEXICO,723.15,15.0
PROD_0496,México,180.64,174.0
PROD_0497,mx,820.46,17.0
PROD_0498,mex,236.35,337.0
PROD_0499,MEXICO,,139.0
PROD_0500,mx,757.72,42.0
PROD_0501,mx,407.53,326.0
PROD_0502,MEXICO,,302.0
PROD_0503,MEXICO,641.25,7.0
PROD_0504,México,207.75,40.0
PROD_0505,mex,305.92,132.0
PROD_0506,México,613.77,400.0
PROD_0507,mex,706.86,207.0
PROD_0508,mx,250.53,8.0
PROD_0509,mx,328.52,171.0
PROD_0510,México,157.74,420.0
PROD_0511,México,792.51,139.0
PROD_0512,México,11.77,373.0
PROD_0513,MEXICO,203.8,178.0
PROD_0514,mex,213.77,125.0
PROD_0515,mex,939.84,411.0
PROD_0516,México,754.35,449.0
PROD_0517,,,327.0
PROD_0518,,,350.0
PROD_0519,mx,91.13,374.0
PROD_0520,MEXICO,205.93,408.0
PROD_0521,MEXICO,442.27,485.0
PROD_0522,mx,941.39,
PROD_0523,mex,49.13,116.0
PROD_0524,MEXICO,,167.0
PROD_0525,MEXICO,619.95,181.0
PROD_0526,México,776.72,156.0
PROD_0527,mex,,
PROD_0528,MEXICO,489.24,202.0
PROD_0529,mx,472.44,441.0
PROD_0530,mx,194.88,
PROD_0531,mx,504.5,184.0
PROD_0532,MEXICO,935.11,392.0
PROD_0533,mex,,275.0
PROD_0534,México,943.5,317.0
PROD_0535,MEXICO,549.62,422.0
PROD_0536,mex,784.62,499.0
PROD_0537,mx,794.66,208.0
PROD_0538,mx,112.81,239.0
PROD_0539,mx,575.85,182.0
PROD_0540,mex,164.78,417.0
PROD_0541,México,81.55,230.0
PROD_0542,México,,187.0
PROD_0543,MEXICO,587.58,491.0
PROD_0544,,722.16,327.0
PROD_0545,mex,388.41,469.0
PROD_0546,,63.98,
PROD_0547,mex,812.67,457.0
PROD_0548,mex,,398.0
PROD_0549,mx,595.38,453.0
PROD_0550,mx,,465.0
PROD_0551,MEXICO,132.91,143.0
PROD_0552,México,714.45,193.0
PROD_0553,mex,237.69,375.0
PROD_0554,México,531.71,69.0
PROD_0555,México,,259.0
PROD_0556,mex,153.03,284.0
PROD_0557,mx,,266.0
PROD_0558,mex,431.28,341.0
PROD_0559,MEXICO,17.09,434.0
PROD_0560,mex,318.37,
PROD_0561,MEXICO,651.33,
PROD_0562,mex,,42.0
PROD_0563,mx,282.34,470.0
PROD_0564,MEXICO,,396.0
PROD_0565,mex,,
PROD_0566,mex,,392.0
PROD_0567,mex,,153.0
PROD_0568,mex,854.24,449.0
PROD_0569,México,884.49,302.0
PROD_0570,mx,85.64,381.0
PROD_0571,mex,163.64,49.0
PROD_0572,mex,204.88,494.0
PROD_0573,MEXICO,145.34,154.0
PROD_0574,mx,670.73,375.0
PROD_0575,MEXICO,422.36,
PROD_0576,MEXICO,115.43,72.0
PROD_0577,MEXICO,506.58,157.0
PROD_0578,MEXICO,403.68,80.0
PROD_0579,MEXICO,662.43,369.0
PROD_0580,MEXICO,465.09,321.0
PROD_0581,mex,806.63,283.0
PROD_0582,mx,836.4,465.0
PROD_0583,MEXICO,843.75,101.0
PROD_0584,MEXICO,650.15,190.0
PROD_0585,México,894.44,109.0
PROD_0586,mex,332.52,37.0
PROD_0587,,692.16,72.0
PROD_0588,México,,346.0
PROD_0589,mx,639.05,445.0
PROD_0590,mx,433.02,170.0
PROD_0591,MEXICO,131.35,
PROD_0592,,931.04,364.0
PROD_0593,MEXICO,74.46,374.0
PROD_0594,MEXICO,816.37,85.0
PROD_0595,MEXICO,717.98,201.0
PROD_0596,MEXICO,544.83,452.0
PROD_0597,México,293.64,82.0
PROD_0598,mex,284.21,450.0
PROD_0599,México,773.34,311.0
PROD_0600,MEXICO,363.93,358.0
PROD_0601,MEXICO,95.5,210.0
PROD_0602,mex,482.66,485.0
PROD_0603,mx,,448.0
PROD_0604,,602.06,130.0
PROD_0605,México,777.88,448.0
PROD_0606,mex,378.66,335.0
PROD_0607,México,540.04,470.0
PROD_0608,mex,219.99,186.0
PROD_0609,MEXICO,598.97,103.0
PROD_0610,,646.17,370.0
PROD_0611,mex,280.66,250.0
PROD_0612,México,437.54,262.0
PROD_0613,mx,284.26,243.0
PROD_0614,mex,489.76,162.0
PROD_0615,,235.13,34.0
PROD_0616,mx,637.31,
PROD_0617,MEXICO,671.49,339.0
PROD_0618,mx,863.51,430.0
PROD_0619,MEXICO,228.58,75.0
PROD_0620,MEXICO,561.83,91.0
PROD_0621,mex,987.26,2.0
PROD_0622,mx,639.32,288.0
PROD_0623,,416.04,9.0
PROD_0624,MEXICO,688.28,373.0
PROD_0625,mex,808.88,108.0
PROD_0626,mex,940.18,267.0
PROD_0627,MEXICO,938.68,135.0
PROD_0628,mx,15.55,307.0
PROD_0629,México,,290.0
PROD_0630,MEXICO,236.95,167.0
PROD_0631,mx,291.55,
PROD_0632,mx,218.27,394.0
PROD_0633,MEXICO,830.5,296.0
PROD_0634,mex,510.74,190.0
PROD_0635,mx,47.03,52.0
PROD_0636,,,2.0
PROD_0637,mex,447.66,221.0
PROD_0638,MEXICO,14.08,297.0
PROD_0639,mex,581.02,65.0
PROD_0640,México,193.11,468.0
PROD_0641,MEXICO,130.95,
PROD_0642,,703.2,18.0
PROD_0643,mx,279.91,168.0
PROD_0644,MEXICO,504.57,335.0
PROD_0645,mx,147.17,481.0
PROD_0646,mex,933.14,141.0
PROD_0647,México,748.67,272.0
PROD_0648,México,885.77,135.0
PROD_0649,México,677.58,413.0
PROD_0650,,405.98,407.0
PROD_0651,México,158.87,313.0
PROD_0652,México,641.44,28.0
PROD_0653,México,380.87,345.0
PROD_0654,,904.59,221.0
PROD_0655,mx,918.69,251.0
PROD_0656,,841.83,445.0
PROD_0657,México,,
PROD_0658,mex,,
PROD_0659,MEXICO,25.59,295.0
PROD_0660,mx,207.05,207.0
PROD_0661,,172.5,101.0
PROD_0662,mex,672.36,269.0
PROD_0663,México,134.56,65.0
PROD_0664,MEXICO,286.12,26.0
PROD_0665,mx,914.57,327.0
PROD_0666,MEXICO,438.63,
PROD_0667,mex,614.49,24.0
PROD_0668,mex,297.64,386.0
PROD_0669,mex,132.69,269.0
PROD_0670,mx,414.2,12.0
PROD_0671,mx,399.73,295.0
PROD_0672,México,43.18,28.0
PROD_0673,,871.27,8.0
PROD_0674,MEXICO,,
PROD_0675,mx,522.88,185.0
PROD_0676,mex,103.94,
PROD_0677,México,292.87,306.0
PROD_0678,mx,37.69,374.0
PROD_0679,México,694.64,462.0
PROD_0680,,262.06,128.0
PROD_0681,mex,,308.0
PROD_0682,México,64.06,384.0
PROD_0683,México,296.55,65.0
PROD_0684,mex,732.64,324.0
PROD_0685,mx,757.35,374.0
PROD_0686,mx,295.3,454.0
PROD_0687,México,284.8,15.0
PROD_0688,MEXICO,755.38,190.0
PROD_0689,MEXICO,962.59,173.0
PROD_0690,mx,967.77,463.0
PROD_0691,mex,689.97,119.0
PROD_0692,MEXICO,553.54,462.0
PROD_0693,MEXICO,609.59,362.0
PROD_0694,mx,199.26,208.0
PROD_0695,México,706.07,57.0
PROD_0696,mex,,22.0
PROD_0697,México,736.79,473.0
PROD_0698,MEXICO,131.0,
PROD_0699,MEXICO,479.2,409.0
PROD_0700,,859.24,67.0
PROD_0701,,167.0,405.0
PROD_0702,MEXICO,905.69,
PROD_0703,mx,883.64,123.0
PROD_0704,México,630.11,112.0
PROD_0705,mx,374.34,440.0
PROD_0706,,475.33,
PROD_0707,mx,,378.0
PROD_0708,,,209.0
PROD_0709,mx,553.22,171.0
PROD_0710,México,353.17,170.0
PROD_0711,MEXICO,250.05,313.0
PROD_0712,mx,559.31,63.0
PROD_0713,mx,343.93,160.0
PROD_0714,México,480.81,398.0
PROD_0715,MEXICO,753.3,276.0
PROD_0716,MEXICO,68.7,383.0
PROD_0717,México,553.27,303.0
PROD_0718,mx,,218.0
PROD_0719,mex,463.56,313.0
PROD_0720,mex,594.03,423.0
PROD_0721,México,845.71,433.0
PROD_0722,MEXICO,52.58,120.0
PROD_0723,mx,991.54,481.0
PROD_0724,mx,983.47,
PROD_0725,MEXICO,812.15,13.0
PROD_0726,mex,741.54,272.0
PROD_0727,MEXICO,78.27,37.0
PROD_0728,mx,919.79,53.0
PROD_0729,México,865.75,485.0
PROD_0730,MEXICO,,325.0
PROD_0731,MEXICO,140.07,121.0
PROD_0732,MEXICO,414.19,333.0
PROD_0733,mx,348.81,59.0
PROD_0734,mex,767.54,32.0
PROD_0735,,949.53,25.0
PROD_0736,mex,439.25,283.0
PROD_0737,mx,72.27,310.0
PROD_0738,México,,249.0
PROD_0739,mex,392.25,62.0
PROD_0740,México,438.32,8.0
PROD_0741,,731.88,
PROD_0742,mex,374.73,169.0
PROD_0743,mex,941.4,157.0
PROD_0744,mex,55.04,
PROD_0745,mex,968.75,190.0
PROD_0746,mx,,465.0
PROD_0747,mx,395.56,151.0
PROD_0748,mex,20.4,296.0
PROD_0749,mx,514.89,290.0
PROD_0750,MEXICO,,118.0
PROD_0751,mex,240.6,114.0
PROD_0752,mex,525.7,76.0
PROD_0753,mex,488.51,388.0
PROD_0754,MEXICO,,289.0
PROD_0755,,95.54,182.0
PROD_0756,México,51.42,162.0
PROD_0757,mex,690.01,361.0
PROD_0758,,627.7,312.0
PROD_0759,MEXICO,,87.0
PROD_0760,MEXICO,335.64,180.0
PROD_0761,México,184.28,104.0
PROD_0762,mx,343.53,250.0
PROD_0763,MEXICO,,468.0
PROD_0764,mx,876.48,129.0
PROD_0765,,291.89,
PROD_0766,mex,110.58,249.0
PROD_0767,,747.7,27.0
PROD_0768,mx,,292.0
PROD_0769,,327.25,472.0
PROD_0770,MEXICO,,344.0
PROD_0771,MEXICO,891.14,126.0
PROD_0772,mx,11.82,308.0
PROD_0773,,347.58,289.0
PROD_0774,MEXICO,777.62,
PROD_0775,mex,422.54,263.0
PROD_0776,mx,775.01,
PROD_0777,México,,382.0
PROD_0778,mx,,60.0
PROD_0779,MEXICO,362.51,7.0
PROD_0780,MEXICO,880.97,151.0
PROD_0781,mx,891.75,365.0
PROD_0782,mex,536.35,353.0
PROD_0783,mx,620.28,484.0
PROD_0784,mx,,148.0
PROD_0785,MEXICO,73.18,36.0
PROD_0786,mex,780.19,134.0
PROD_0787,mex,212.14,152.0
PROD_0788,mx,818.6,373.0
PROD_0789,México,62.89,65.0
PROD_0790,mex,737.97,55.0
PROD_0791,mex,294.21,325.0
PROD_0792,mx,347.46,80.0
PROD_0793,MEXICO,996.93,163.0
PROD_0794,MEXICO,601.74,292.0
PROD_0795,México,274.3,
PROD_0796,México,38.66,490.0
PROD_0797,mx,534.73,301.0
